,Occupation_Satisfaction,Avg_monthly_expense_when_under_age_21,AVG_lottary_expanses,Most_Important_Issue,Avg_Satisfaction_with_previous_vote,Looking_at_poles_results,Garden_sqr_meter_per_person_in_residancy_area,Married,Gender,Voting_Time,Financial_balance_score_(0-1),%Of_Household_Income,Avg_government_satisfaction,Avg_education_importance,Avg_environmental_importance,Avg_Residancy_Altitude,Yearly_ExpensesK,%Time_invested_in_work,Yearly_IncomeK,Avg_monthly_expense_on_pets_or_plants,Avg_monthly_household_cost,Will_vote_only_large_party,Phone_minutes_10_years,Avg_size_per_room,Weighted_education_rank,%_satisfaction_financial_policy,Avg_monthly_income_all_years,Last_school_grades,Age_group,Number_of_differnt_parties_voted_for,Political_interest_Total_Score,Number_of_valued_Kneset_members,Main_transportation,Occupation,Overall_happiness_score,Num_of_kids_born_last_10_years,Financial_agenda_matters
5618,2.0,,43911.8756665833,Foreign_Affairs,85.1656664719567,No,515.605378148982,No,Female,By_16:00,0.0263371751643717,0.465290042338893,5.69955615792423,3.84707119781524,2.8751953341998195,2.33566646231338,8117.0,59.2510444810614,378.053370689945,5912.160522869711,49559.9099031712,Maybe,265848.905976155,19.4435945928201,129.689262307809,83.7242263602093,7348.35641208452,40.0,45_and_up,1.0,621.163980554173,10.0,Public_or_other,Industry_or_other,458.710818236649,3.0,Yes
2171,10.0,121.27704331749901,15682.598708437801,Education,40.42568110583289,No,387.936536366111,Yes,Male,By_16:00,0.836302461568266,0.31803920632228305,6.84122832026333,5.980824218131599,6.893793605268001,2.8594246902503104,6674.0,54.35494820121679,447.39105576784004,4774.14747519679,54613.2398226719,No,150494.756247735,21.1516206416397,127.769811213969,31.9319609552622,1684.66137397633,100.0,Below_30,3.0,707.250696067249,15.0,Public_or_other,Hightech,531.610184479164,0.0,Yes
3342,10.0,889.928116374771,90607.0714023683,Healthcare,296.642705458257,No,305.44176457128,Yes,Male,By_16:00,0.7840956188738349,0.29164408892393107,9.436943323817099,0.43161099310964296,8.323449201416219,4.12762012798339,8507.0,87.9208273254335,521.376582883536,4097.17081147987,62662.524779060994,No,93294.6715444169,22.8336721287562,269.469007317039,71.7627950245515,88303.5374070524,80.0,Below_30,1.0,842.3893651972321,11.0,Motorcycle_or_truck,Public_Sector,685.2125282898439,3.0,No
2904,6.0,1033.20750793771,28893.7803047442,Financial,344.40250264590304,Yes,83.8953842749841,Yes,Male,After_16:00,0.419363256776705,0.6050878174137321,,7.4649690859951106,,1.46876821294427,5161.0,23.2010503066704,69.76604274808001,978.485928246001,9807.48837724858,Yes,7038.435502647249,8.35260694322916,708.043882710009,8.58238318469375,118967.486331407,60.0,45_and_up,1.0,132.04818178615,8.0,Public_or_other,Hightech,121.73840977075899,2.0,No
4955,8.0,198.545514008401,26043.7983742675,Education,66.1818380028005,No,393.51881362323996,Yes,Male,After_16:00,0.788859407883137,0.29392141988501,0.6818735180422659,2.9531490523368102,2.26783938473091,7.21568642416969,8849.0,29.2576199630275,374.95914736105203,4685.1064309545,47018.0748615815,No,154857.056675442,19.3638618917057,171.914039467702,7.51804625615478,4456.21751943173,100.0,30-45,4.0,601.4134453155809,12.0,Public_or_other,Public_Sector,449.19666265662005,1.0,Yes
6858,10.0,392.114971851448,59206.1546872729,Military,130.70499061714898,No,452.975471003206,Yes,,After_16:00,0.728764330269769,0.0799261836800724,3.89718878315762,9.71254830714315,9.057682324200869,9.84867012361065,3682.0,30.4213037248701,543.982415150719,5617.7195403335,60597.5681038797,Maybe,205186.777330577,23.3234306042383,112.49303776378001,64.5801772363484,17224.4995628463,30.0,45_and_up,0.0,738.759805187438,5.0,Motorcycle_or_truck,Hightech,407.756168902941,2.0,No
3660,10.0,62.1754901108476,3989.66887255117,Education,20.725163370282498,Yes,192.503615111275,Yes,Male,After_16:00,0.248283937107772,0.239157499512658,2.53904614131898,1.10081599326804,2.96778907300904,6.039916255977,5083.0,33.8796590222046,343.93859436633903,,38137.8567858405,,37057.64183091,18.5455815321693,389.182013775043,82.9550946364179,460.257560095183,100.0,Below_30,0.0,488.582222085217,14.0,Car,Industry_or_other,319.574251288768,2.0,Yes
9990,8.0,293.935597486779,32726.821633724503,Environment,,No,334.020328740854,Yes,Female,By_16:00,0.338080628076568,0.785174380755052,6.4230284094810495,5.12454923707992,6.24957683263347,2.11252705426887,3733.0,65.7560750842094,406.96218655584505,4154.127660520229,48314.3289523413,No,111569.58001214801,20.173303808643897,200.055820709991,29.644043091684605,9707.771362485591,90.0,Below_30,2.0,618.776879889112,9.0,Foot_or_bicycle,Hightech,438.217758229533,0.0,Yes
4090,2.0,272.170772910307,34370.3851661969,Education,90.7235909701023,No,378.847274437401,Yes,Female,After_16:00,0.8649722102563829,0.7924766358919441,1.3579489989206202,3.84254920529202,6.11884004436433,3.07638501515612,5903.0,85.343997576274,473.85015049930297,4736.17304537262,55096.7448959567,No,143525.257348648,21.768099377283804,128.179044676943,67.94382003135979,8331.49354948052,100.0,Below_30,2.0,698.0091931230401,15.0,Foot_or_bicycle,Services_or_Retail,467.31866045985396,2.0,Yes
5358,3.0,883.020551298027,148874.61914851,Environment,294.340183766009,No,505.791011080093,No,Female,After_16:00,0.760635445825756,0.0887370973359793,4.596844208426769,,0.781064480543137,8.35725818062201,5977.0,89.54603530000901,422.22722250665004,5902.36455581423,53206.3629382486,No,255824.546889423,20.5481683491899,83.25495111031209,18.0446950020269,86940.4839631739,90.0,45_and_up,3.0,666.0126872195369,9.0,Public_or_other,Industry_or_other,470.85817171108596,0.0,No
1053,8.0,153.412014775627,14009.1258225729,Social,51.1373382585423,No,273.951016999456,Yes,Male,After_16:00,0.670204326044768,0.0384993308689445,0.526908920146525,9.34669646434486,2.54865882685408,4.0669357031583795,4570.0,99.24851984251292,505.554532214767,3750.61923442409,59573.948083392,No,75049.1597150361,22.484539848855402,260.44352420794496,10.604074853472401,2676.16470242712,70.0,45_and_up,2.0,797.011968024104,11.0,Foot_or_bicycle,Public_Sector,629.235574661736,0.0,Yes
2644,3.0,933.5831291882789,137123.414907848,Other,311.194376396093,No,440.63590253737397,Yes,Female,After_16:00,0.937870153458789,0.538576233200729,4.14259095909074,9.41905249143019,1.77620470058173,3.44138173153624,8604.0,37.3931801412255,421.47462782512804,5249.308281024,53561.5978972169,Maybe,194159.99860492602,20.5298472431026,105.191175682858,57.03712773974979,,50.0,45_and_up,3.0,691.930262428337,8.0,Motorcycle_or_truck,Industry_or_other,537.0790142639689,0.0,Yes
1401,10.0,416.525001467072,35664.868713666205,Social,138.841667155691,No,256.874391126932,Yes,Male,After_16:00,0.731535702943802,0.518399462802336,6.8027141736820305,8.61312283203006,2.4322237004526,2.6250435737893,5586.0,48.272946919314606,362.830698989463,3294.40530924824,43631.096147463904,No,65984.45281683191,19.0481153658167,284.4946728564,57.9271900933236,19425.8502057273,70.0,45_and_up,2.0,574.7954068803621,8.0,Car,Industry_or_other,445.120677354305,2.0,No
5132,10.0,164.995871876798,15171.278435399,Healthcare,54.998623958932505,No,275.848327527748,Yes,Female,After_16:00,0.0323149035684764,0.12957155238837,2.79416912002489,5.87762631475925,6.02328586159274,3.24072042945772,5831.0,32.6956446049735,525.985590081353,3810.4544554401796,61745.98689308389,No,76092.2997998555,22.9343757290525,271.62882062332903,32.7492692274973,3089.847261335,80.0,Below_30,1.0,826.5744316217309,11.0,Car,Public_Sector,651.205135591477,0.0,Yes
4513,9.0,188.235229631198,44147.6984713049,Healthcare,62.74507654373279,No,703.604185430139,No,Male,By_16:00,0.502685817889869,0.914622351294383,3.7912459787912702,8.07435558177531,2.38354430533946,5.92901200056076,4782.0,10.8960146084428,641.262384432929,8318.56662316725,74179.62675111809,No,495058.84975481,25.323159053185503,249.10125239512996,59.43499549757689,4009.68970702262,80.0,30-45,0.0,884.8305828842031,9.0,Motorcycle_or_truck,Student_or_Unemployed,474.668036703107,3.0,No
287,6.0,534.406570926654,64343.0289410883,Social,178.135523642218,No,361.202682236027,Yes,Female,After_16:00,0.9604826271533969,0.399426888441667,5.48539259936661,9.62906297296286,9.778537061065439,0.15610600356012602,7212.0,10.2186433505267,414.90371413481904,4441.8342506298995,50477.169529942,No,130467.37765450001,20.369185406756397,163.539217753743,84.5636400626972,31920.400306929398,70.0,Below_30,4.0,651.803758795897,10.0,Car,Hightech,484.540295701913,1.0,No
9166,5.0,130.25123737049,13713.560945560901,Social,43.417079123496706,No,315.856368563018,Yes,Female,After_16:00,0.1579857126344,0.748296553967521,3.08280321769416,4.87183584133163,2.33390493551269,4.9804345029406205,4069.0,54.3349366402254,341.014593489695,3840.5928726095703,45305.692507508495,No,99765.24556181699,18.466580449279,248.408690941989,71.531251585111,1938.45983873947,70.0,Below_30,2.0,613.606744100539,8.0,Motorcycle_or_truck,Student_or_Unemployed,550.215946207023,0.0,No
9403,2.0,461.96045001637395,52406.1701049179,Financial,153.986816672125,No,340.328940083899,Yes,Female,After_16:00,0.562963082455099,0.137878599110991,3.60074455849826,5.31817967770621,6.1273802514188,0.3885761462152,7163.0,8.598059415817259,421.88028478336304,4247.04997040572,53376.863171351106,No,115823.78745863,20.5397245547102,204.83138202069802,94.067911291495,23875.9265254866,60.0,45_and_up,3.0,714.613159166804,7.0,Car,Services_or_Retail,601.776017706774,0.0,No
4396,2.0,1063.6651219800199,88111.9808193991,Environment,354.555040660007,Yes,248.514252273436,Yes,Female,After_16:00,0.153773361351341,0.766211322275922,8.57304070144892,8.58264140319079,7.85218737553805,7.56454077549279,8713.0,49.2339583579451,348.337077406122,3181.8166775465997,46293.9146967396,Yes,61759.3335830248,18.6637905422806,316.306768584394,24.0573982940987,126073.831898079,90.0,Below_30,3.0,647.0984082754931,13.0,Car,Public_Sector,617.487226765278,1.0,No
5861,10.0,1231.91032752628,223621.868942675,Social,410.63677584209296,Yes,544.573409149956,No,Male,After_16:00,0.38044348871335404,0.80213609081693,9.306841769721359,7.4578579119406605,7.77226768899709,5.261070763226599,3386.0,47.6391747128218,565.947338720381,6577.62876894033,68551.959482852,Yes,296560.197953206,23.7896477216537,135.371233049712,52.0397866843268,169043.198449831,70.0,Below_30,3.0,868.558302930128,13.0,Motorcycle_or_truck,Student_or_Unemployed,609.496714333578,1.0,Yes
1521,10.0,355.840740564671,54945.551690198,Other,118.61358018822399,No,463.23154231587006,Yes,Male,After_16:00,0.6674159455578771,0.9020314707886429,4.64138032402843,0.465511316433549,1.90136442426592,7.13496224489063,4661.0,7.0052252151072,375.195809486381,5382.70704213146,50077.8972506345,Maybe,214583.46179634,19.3699718504282,133.49519117358298,61.008031829260304,14197.7949852564,50.0,30-45,2.0,648.9406060813781,10.0,Foot_or_bicycle,Hightech,529.8824466240969,0.0,Yes
266,4.0,452.19704922056,80534.5713720495,Education,150.732349740187,No,534.28856851807,No,Male,By_16:00,0.47697943402454296,0.399654185632244,4.03821150539443,3.2695437222719197,5.35046705976129,8.998729595914481,7357.0,86.12425476312642,411.32224895620203,6165.53018309311,52241.07659169361,No,285464.27444908896,20.2810810598499,109.46162248753299,76.0403302032501,22880.9736079381,100.0,Below_30,2.0,646.4969463556549,11.0,Public_or_other,Student_or_Unemployed,445.756130886532,0.0,No
2631,7.0,831.4309101000771,80021.2213400077,Healthcare,277.14363670002604,No,288.735553494309,Yes,Male,After_16:00,0.8859519511461259,0.35527070797979793,6.376590963918719,4.86140463966876,8.90326742315665,,4757.0,84.88650261424479,496.093517260512,3879.5425694641203,59302.234658192996,No,83368.2198516652,22.2731568768442,253.142014161599,,77095.7390000158,80.0,Below_30,2.0,795.0587832306039,13.0,Car,Services_or_Retail,639.402124693426,1.0,Yes
2758,6.0,197.32288824237202,28982.132838317404,Environment,65.7742960807907,No,440.630072311509,Yes,Male,By_16:00,0.625117098214105,0.7521871069911871,7.0768842892721295,9.687934755347671,1.5273569105193001,7.05409382469952,5821.0,62.957556266337605,444.28186640464,5294.86445592437,53343.5419947054,No,194154.86062524602,21.0779948383294,96.4622735598278,91.8097715824842,4402.032321004311,90.0,45_and_up,3.0,668.053240322252,8.0,Motorcycle_or_truck,Industry_or_other,448.273106653849,1.0,No
6509,1.0,708.5053624112401,76861.482159125,Healthcare,236.16845413707998,No,325.451942512661,Yes,Female,After_16:00,0.789457535604015,0.558533829636872,8.23096430161968,5.84356153849512,1.88916299957782,8.60783014912158,3728.0,7.149177277460691,382.069872823862,4018.65917077433,49390.1156549976,No,105918.966885264,19.5466077062968,224.597232095345,18.2693352922797,56021.7071836352,80.0,30-45,2.0,665.36118427912,7.0,Car,Public_Sector,577.906208972756,1.0,Yes
8132,6.0,157.01334463813401,18820.7206715978,Environment,52.337781546044596,No,359.60103993021005,Yes,Male,After_16:00,0.33466299274005,0.575474079931155,4.08177349949256,2.0650696707889398,7.122783628292379,4.935503194574269,7484.0,80.57386321015659,423.70842198514396,4443.42724327238,52990.5069482815,No,129312.90791888801,20.584178924240398,172.268280220563,34.9212399451062,2801.58115870753,90.0,30-45,1.0,699.4849774895731,10.0,Public_or_other,Public_Sector,564.374587419844,0.0,Yes
6376,2.0,,8805.54355011057,Social,26.627133284379696,No,330.698143734316,Yes,Female,By_16:00,0.298669440671802,0.264544880483299,6.84606627328321,6.31077732192352,6.93519656313583,7.827419263776389,7547.0,83.2437845645472,400.785184068405,4108.55180547997,47335.9234587126,No,109361.26226932199,20.019619978121604,212.056078437075,47.2491417545825,745.631360228499,70.0,45_and_up,3.0,603.5860515514489,8.0,Car,Hightech,419.61914303290604,3.0,Yes
5527,5.0,174.694199526609,19487.5007292085,Financial,58.231399842202904,No,334.656229835042,Yes,Male,By_16:00,0.8230039682239291,0.147607198450714,,5.05914756795391,1.59067428437993,7.575088569428769,6832.0,68.1221783859655,367.943963632268,4082.4502256149603,44442.9839222517,No,111994.792167404,19.1818654888483,231.894434346381,26.9071449525654,3459.12732742471,60.0,Below_30,3.0,567.187166871558,5.0,Car,Industry_or_other,405.143953238025,0.0,No
151,4.0,264.81886311367197,26242.307370706098,Social,88.2729543712241,No,297.285930414727,Yes,Male,After_16:00,0.139186940854415,0.344099805690348,1.16775553673506,3.1640965514816295,1.67966255219653,8.8812473625876,4190.0,40.03173597157,361.328373345383,3695.5160508380395,47765.746458917594,No,88378.92442255,19.0086394396175,265.276660267004,82.3285420890898,7890.38742779543,70.0,45_and_up,2.0,655.046211100939,8.0,Car,Services_or_Retail,600.244164097243,0.0,No
4723,4.0,198.007040689841,28879.8198184102,Financial,66.0023468966135,No,437.557468428322,Yes,,After_16:00,0.8987497149501,0.515717828413472,0.0696817203424871,0.7854131516069169,1.14847981603816,1.7613603221252598,4869.0,32.3162270942703,421.62723054605004,5218.829145375321,53268.842916429196,No,191456.538177402,20.5335635130888,103.54861399494499,73.0682815657929,4432.31214275753,60.0,30-45,1.0,686.267808887835,9.0,Car,Services_or_Retail,526.095109107115,1.0,No
8205,9.0,201.48860615549,46868.193650438894,Financial,67.1628687184968,No,697.828942460453,No,Male,By_16:00,0.941243689972907,0.680557813495398,8.73139962786809,6.154455419164151,1.49517441168427,9.65809646528214,9244.0,37.485603382811,648.130109239081,8274.54964308269,74475.18683007019,No,486965.232935475,25.458399581259602,249.21731204695098,92.92936229612681,4588.01380321653,60.0,Below_30,2.0,887.049689715914,5.0,Car,Student_or_Unemployed,467.899394309393,0.0,No
7175,4.0,1038.1338722616001,152273.263169724,Environment,346.044624087199,Yes,440.039383855167,Yes,Male,After_16:00,0.745003829011694,0.24494740739464801,7.34663029434159,4.78496843017638,8.32684028428048,5.87994294473901,8981.0,34.0312947984785,481.89886447068903,5364.19156749305,55508.5264868617,Yes,193634.659343635,21.952194980700398,108.01539712686,53.5129186697304,120102.926483738,90.0,Below_30,1.0,683.7117817062831,11.0,Foot_or_bicycle,Services_or_Retail,411.99773059429197,2.0,Yes
8381,4.0,364.459331952443,33251.6939189311,Education,121.48644398414801,No,273.707031241033,Yes,Male,After_16:00,0.0753883835859597,0.8972245273180309,4.5852667419239905,1.3950039586052299,3.2656531501561403,9.794393482152369,7559.0,57.6464793877676,494.24270266060097,3725.5557177315295,58221.5569869691,No,74915.5389507796,,251.660982555199,60.9309076564386,14890.442515897601,100.0,45_and_up,0.0,777.170032106111,15.0,Motorcycle_or_truck,Industry_or_other,,0.0,Yes
7775,6.0,1755.88862570549,111002.010821581,Financial,585.296208568497,Yes,189.650999265939,Yes,Female,By_16:00,0.8357248830143359,0.305012990022078,7.15069636236876,6.18577077751979,3.3579315408133,9.24740551039577,8044.0,25.068405386991802,576.131785043704,3048.7735627468,61375.60568940941,Yes,35967.5015225692,24.0027453647224,320.480074230755,12.8220792161301,343166.947973226,60.0,45_and_up,2.0,799.6792694744521,10.0,Motorcycle_or_truck,Services_or_Retail,524.391126017048,1.0,No
1891,3.0,182.003234883749,22514.961542793102,Environment,60.6677449612497,No,371.11914341260103,Yes,Male,After_16:00,0.9554131410550329,0.23261632071808,8.29670863226056,9.43833699915558,1.5743504557758603,8.615070749074219,,38.200581073761,352.58027901252296,4416.351992151061,46547.800158759004,No,137729.418607303,18.777121158807102,197.176508172687,87.4404786154628,3751.2430236444898,90.0,30-45,1.0,616.0070437078119,14.0,Motorcycle_or_truck,Hightech,523.1457565105629,2.0,No
7109,8.0,127.31676532918101,13482.7815403396,Education,42.4389217763935,No,317.69849411771304,Yes,Female,After_16:00,0.394475439330563,0.47847355878911896,5.00911251408979,2.51674191793427,2.04441026551649,5.983663860242809,4068.0,6.02192499209195,413.90387744259806,4004.79269606233,48410.3268293611,No,100932.33316466301,20.3446277292704,213.314329872379,9.63140248786658,1853.5010033192398,100.0,30-45,5.0,619.4386050655901,9.0,Public_or_other,Hightech,430.310531910961,0.0,Yes
9105,8.0,236.755678640818,25471.225780198398,Social,78.9185595469392,No,322.753303233425,Yes,Male,After_16:00,0.843071727547795,0.00876457709819078,3.7373766303062403,8.709364917594941,4.06276999274269,3.3782829344272596,5425.0,38.3638451108709,551.933778685379,4331.40058970501,64752.523628265895,No,104169.69474808699,23.4932709235087,242.410222768584,30.0233360147104,6317.0576005107205,70.0,45_and_up,4.0,857.516061106864,13.0,Motorcycle_or_truck,Public_Sector,657.00065993336,0.0,No
9272,9.0,684.673738660685,111119.16750309199,Foreign_Affairs,228.22457955356202,No,486.88518879279405,Yes,Male,After_16:00,0.44301030738279207,0.657572298310697,9.962624327745289,7.81210258603096,2.50875696539879,6.22693911427632,9006.0,43.382552545517704,417.54989650381305,5703.95168093557,53951.914207955306,Maybe,237057.187065795,20.4340376945873,89.9630946162496,75.0810025027022,52324.68329195349,40.0,Below_30,3.0,691.241562214728,10.0,Foot_or_bicycle,Public_Sector,533.516272964034,0.0,Yes
2622,2.0,162.46069713753,29123.854226836498,Financial,54.153565712509995,No,537.801229589367,No,Male,After_16:00,0.6213698948267851,0.7103366034571078,9.47914310730994,8.90255185775459,4.89144885912538,6.05670546647161,5192.0,,417.505115313475,6213.02252652062,53075.113685635995,No,289230.162547835,20.4329419152866,100.02672183918502,69.5068874163553,2996.7622450916497,60.0,45_and_up,1.0,658.493064948429,7.0,Car,Hightech,457.916676414729,0.0,Yes
6034,6.0,343.313661297564,53885.8999010529,Environment,114.437887099188,No,470.87464883328204,Yes,Male,After_16:00,0.16733864857815198,0.9775472378823911,,0.531703776214272,5.90541260782629,3.4295343072153597,3529.0,54.745062626898296,,5644.73444446026,55940.1736261366,No,221722.93491386698,21.6331684702847,61.4735298527101,18.9358993200585,13220.467890825701,90.0,30-45,3.0,696.451313637919,9.0,Car,Hightech,456.338536994488,0.0,No
8259,4.0,215.40362165426498,23593.9530092873,Education,71.80120721808841,No,328.60106289889,Yes,Male,After_16:00,0.7045155800879,0.246812293305993,6.670262305997309,8.99455228121951,5.16455653123558,1.6384777775965602,3829.0,34.9546620622277,358.749577637521,4003.5097842639398,43282.474890387995,No,107978.65853828,18.9406857752701,247.34410982474898,72.2655464429408,5237.21456519296,100.0,45_and_up,4.0,551.306261165946,10.0,Car,Industry_or_other,391.143070004577,1.0,Yes
2325,5.0,875.4235651325799,85699.5754218661,Social,291.807855044193,No,293.68495035504503,Yes,Male,After_16:00,0.442784870043397,0.554943530587479,6.264787709806111,8.672055129427461,6.16931829601526,7.17368759447709,9508.0,75.7754854625091,531.4791523670771,3999.8078082846,62300.925449520895,No,86250.8500650451,23.053831620081702,253.017075214255,92.03022189903999,85453.6321205372,70.0,Below_30,0.0,829.220364864113,11.0,Car,Hightech,643.041265396479,0.0,No
5097,1.0,2161.68383925881,167867.08157089198,Financial,720.5612797529379,Yes,232.967113676229,Yes,Female,After_16:00,0.32410760270431604,0.23888572701253,7.137412361335009,0.0213414616882801,9.170956623274831,3.65540255559608,9034.0,41.745931725017705,526.036286700138,3381.74371016257,61286.8044899883,Yes,54273.6760546331,22.9354809563728,313.807256033427,14.4729365129024,519939.119158944,60.0,Below_30,2.0,828.108948125603,9.0,Car,Hightech,662.7591574557119,1.0,No
1300,2.0,280.802223091169,46141.964075563206,Education,93.60074103038971,No,492.96579885603796,Yes,Male,By_16:00,0.130697332089767,0.20309905358590197,7.18391777481884,1.22624177020043,2.68920409725979,2.4163820920512102,5434.0,9.16577165480703,453.707438047378,5837.072864655141,55494.160442979,No,243015.278841772,21.3004093399018,55.4430695134644,66.6822883300483,8864.69946246848,100.0,Below_30,2.0,692.788639750768,10.0,Car,Services_or_Retail,470.310731245048,0.0,No
8094,4.0,190.764741454993,33028.0191060987,Other,63.5882471516644,No,519.4044589297071,No,Male,By_16:00,0.802247756859288,0.38954675267450506,4.23430649098009,9.886644915677609,3.70040754787624,1.1937165120616597,8954.0,19.8208819376305,437.330122683066,6068.704834663199,54639.49955129481,Maybe,269780.99195606104,20.9124394244925,71.90205481675079,72.7792800404131,4117.05342297282,50.0,Below_30,1.0,680.8248157608709,10.0,Motorcycle_or_truck,Services_or_Retail,470.57451890628,1.0,No
2571,8.0,1312.70640021482,229031.093954181,Financial,437.568800071606,Yes,523.417332124002,No,Male,After_16:00,0.0860863702837378,0.101260159164667,4.14892648113891,4.6898816106840995,,7.907454266678539,9654.0,48.950759973377,543.0252003810621,6320.22372200214,60328.8496420151,Yes,273965.703567807,23.30290111512,160.329943056357,75.97448537126179,191914.023596177,60.0,30-45,2.0,714.732651934098,10.0,Motorcycle_or_truck,Hightech,347.336476757483,1.0,Yes
9686,5.0,82.58665572237629,10261.5762647286,Education,27.528885240792103,No,372.756694467347,Yes,Male,By_16:00,0.22924431553110503,0.8328952803276479,5.621791856829081,7.527203413192179,6.320067495107651,1.933922204189,3420.0,8.27650330029428,451.000190539897,4629.56732575326,,No,138947.553270223,21.2367650676815,144.978718900556,20.9056569729,795.368407841494,100.0,30-45,2.0,668.543601874632,14.0,Public_or_other,Student_or_Unemployed,450.735521883981,1.0,Yes
5435,1.0,324.792334424536,32850.1348592214,Social,108.26411147484501,No,303.425894432745,Yes,Male,After_16:00,0.42175915860571006,0.27911163540557,7.46624836698174,0.735800198744982,9.70899647800252,6.73378918319941,8187.0,76.7221304355189,365.468656604248,3765.19625753595,43216.8431614443,No,92067.27341231151,19.1172345438415,265.153027780814,57.0357404416427,11839.3819449126,70.0,45_and_up,4.0,551.027650555528,7.0,Motorcycle_or_truck,Public_Sector,383.52654033686,2.0,No
730,10.0,451.828015093448,47132.034199043796,Education,150.609338364483,No,312.942309626125,Yes,Female,After_16:00,0.30181188904680295,0.6731072827242309,,8.92819872824475,6.860146471299231,2.3466823203489198,3667.0,32.7736146282405,349.159165521088,3827.7414273034296,41879.9189896991,No,97932.88915413369,18.6858011741827,270.822814777237,48.3406356303021,22843.7821409517,100.0,45_and_up,3.0,533.0845774178521,9.0,Foot_or_bicycle,Student_or_Unemployed,375.094194972521,0.0,Yes
3605,2.0,1286.25114039623,197685.350205788,Education,428.75038013207495,Yes,461.073294313796,Yes,Female,By_16:00,0.917827103286982,0.510476897936314,8.11792061896995,3.42610263265669,2.0372335542924698,9.796043839305641,7337.0,65.81964965444061,498.527545537157,5607.788034212271,57649.3483560215,Yes,212588.582729376,22.327730416169896,78.63550154720079,15.9899418242276,184265.63884353102,100.0,45_and_up,2.0,710.627744539048,14.0,Car,Hightech,431.691248248454,0.0,No
8675,5.0,540.559819571396,72852.0166950845,Military,180.18660652379901,No,404.314272301157,Yes,Male,After_16:00,0.185048949206248,0.0271872992161661,8.60984906787053,2.7130679320544,5.908149927854541,1.5195128438063001,9545.0,26.6309079248458,337.558801910407,4718.26032683238,43100.8554809424,Maybe,163470.030786414,18.3727733864653,212.944941812176,90.44449683278799,32657.3997770861,30.0,30-45,4.0,544.730190231877,6.0,Motorcycle_or_truck,Student_or_Unemployed,400.99168256479,2.0,No
9552,1.0,561.927143633249,132488.30436411,Environment,187.30904787775,No,707.324637358578,No,Female,After_16:00,0.9063695769291371,0.17705588974058603,1.84054133016616,9.614462929312142,3.0374205368571,3.2135442015714903,6263.0,70.8406643709168,689.00504279664,8451.25645917906,79552.3139247595,No,500308.14261444396,26.248905554263395,283.307001138291,43.5011788737029,35281.9884647469,90.0,30-45,0.0,960.5629080339751,8.0,Motorcycle_or_truck,Services_or_Retail,539.451811562281,1.0,Yes
3135,9.0,1179.3093907611901,206119.47031459,Social,393.103130253732,Yes,524.3394276243711,No,Female,By_16:00,0.265063219005242,0.125729284482077,3.49403209751472,9.32478443020955,9.52524474123493,5.9387552109547,8316.0,34.486595075577505,406.427772769959,6056.249821783629,52719.283802521604,Yes,274931.835361453,20.1600538880718,97.1108226924093,92.15370307210829,154933.174145536,70.0,30-45,1.0,663.681801544761,12.0,Motorcycle_or_truck,Public_Sector,490.925726578722,0.0,No
461,4.0,688.351669130194,112923.32533382,Military,229.450556376731,No,492.146661646845,Yes,Male,By_16:00,0.733851383207366,0.673465812811628,4.79048256529495,8.58411867637187,8.396501902025191,1.08714173780754,8352.0,96.84194482397291,403.479420362629,5728.42545719371,49986.1902136246,Maybe,242208.33657013398,20.086797165367802,134.857666464604,47.9321343824267,52887.0083779683,30.0,30-45,1.0,615.418825721875,7.0,Car,Industry_or_other,406.14536246164903,0.0,No
8598,5.0,1014.76394437358,150522.69995657098,Healthcare,338.254648124527,No,444.998171617604,Yes,Male,By_16:00,0.983070587739348,0.189734424464405,1.4445609692484098,9.699004779104142,0.40875912178307794,6.351981495972719,4046.0,26.6307356767356,455.815193896325,5361.61210396869,55481.589786626,No,198023.37274301102,21.3498288961838,70.58301625910521,62.9636234138161,114764.46162597199,80.0,45_and_up,1.0,703.677086394991,14.0,Car,Industry_or_other,497.887189453078,0.0,No
8471,7.0,921.1721664343801,142972.624439459,Financial,307.05738881146,No,465.62183373235,Yes,Male,After_16:00,0.282825645059347,0.9474654707591981,8.73025110689923,4.37472990481183,3.24043807107955,9.924445867072789,3549.0,45.8424180978909,445.915044944923,5548.04842721335,55933.3289298318,No,216803.69204827602,21.116700616926998,73.86054721190699,13.172329147346302,94601.29741252359,60.0,Below_30,2.0,716.2455968842739,8.0,Public_or_other,Hightech,536.7197461212149,0.0,No
7952,1.0,427.712527361906,56210.5388106862,Foreign_Affairs,142.570842453969,No,394.26391710377,Yes,Male,After_16:00,0.842239426681772,0.0914408005774021,7.98697900958359,2.85227721789852,8.10153664089739,2.22275494597852,8325.0,37.4148000497371,534.875925448556,5012.391021934821,59246.154548235994,Maybe,155444.036330009,23.1273847516003,134.766169575628,43.09835801832379,20479.0159604883,40.0,Below_30,2.0,732.8493750833701,10.0,Public_or_other,Hightech,424.069300938584,1.0,Yes
